JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461149.5721394 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0253
2461149.5722734 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0252
2461149.5724073 1.39265 0.11785 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0251
2461149.5727779 99.99999 9.99999 99.99999 9.99999 -0.38444 0.04077 0.0005629 1.0247
2461149.5734340 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0241
2461149.5735662 99.99999 9.99999 99.99999 9.99999 -0.25478 0.04944 0.0005629 1.0240
2461149.5737013 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0239
2461149.5738360 99.99999 9.99999 99.99999 9.99999 -0.50126 0.05661 0.0005629 1.0238
2461149.5739693 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0236
2461149.5743577 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0233
2461149.5747574 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0229
2461149.5750159 99.99999 9.99999 99.99999 9.99999 0.01228 0.05135 0.0005629 1.0227
2461149.5751483 99.99999 9.99999 99.99999 9.99999 -0.33631 0.05096 0.0005629 1.0226
2461149.5754146 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0224
2461149.5755481 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005629 1.0223
2461149.5758080 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0220
2461149.5759404 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0219
2461149.5760743 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0218
2461149.5762081 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0217
2461149.5763411 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0216
2461149.5765963 2.02582 0.17369 1.57046 0.17614 -0.45536 0.04774 0.0005630 1.0214
2461149.5767283 99.99999 9.99999 99.99999 9.99999 -0.45227 0.05058 0.0005630 1.0212
2461149.5772695 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0208
2461149.5774017 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0207
2461149.5776666 99.99999 9.99999 99.99999 9.99999 -0.31112 0.05244 0.0005630 1.0205
2461149.5778013 99.99999 9.99999 99.99999 9.99999 -0.22910 0.05067 0.0005630 1.0203
2461149.5780509 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0201
2461149.5781830 1.45040 0.12746 1.16905 0.13089 -0.28135 0.05390 0.0005630 1.0200
2461149.5784522 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0198
2461149.5785858 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0197
2461149.5789529 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0194
2461149.5790858 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0193
2461149.5792205 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005630 1.0192
2461149.5793534 99.99999 9.99999 99.99999 9.99999 -0.50415 0.05739 0.0005630 1.0191
2461149.5795851 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0189
2461149.5797173 99.99999 9.99999 99.99999 9.99999 -0.22783 0.05592 0.0005631 1.0188
2461149.5798515 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0187
2461149.5799868 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0186
2461149.5801199 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0185
2461149.5805140 99.99999 9.99999 99.99999 9.99999 -0.75116 0.06254 0.0005631 1.0182
2461149.5806473 99.99999 9.99999 1.28769 0.14401 99.99999 9.99999 0.0005631 1.0181
2461149.5807818 1.98421 0.21343 1.44722 0.21744 -0.53699 0.06340 0.0005631 1.0180
2461149.5809149 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0179
2461149.5811732 99.99999 9.99999 99.99999 9.99999 -0.39022 0.05227 0.0005631 1.0177
2461149.5813061 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0176
2461149.5814397 99.99999 9.99999 99.99999 9.99999 -0.41105 0.05944 0.0005631 1.0175
2461149.5815729 1.28709 0.13908 1.22474 0.13996 -0.06235 0.05831 0.0005631 1.0173
2461149.5817065 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0172
2461149.5819458 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0171
2461149.5820785 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0170
2461149.5822132 99.99999 9.99999 1.35271 0.17176 99.99999 9.99999 0.0005631 1.0169
2461149.5823465 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0168
2461149.5824802 1.73070 0.15398 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0167
2461149.5827344 99.99999 9.99999 99.99999 9.99999 -0.38257 0.05069 0.0005631 1.0165
2461149.5831333 1.70928 0.13575 99.99999 9.99999 99.99999 9.99999 0.0005631 1.0162
2461149.5835270 99.99999 9.99999 99.99999 9.99999 -0.37221 0.05459 0.0005632 1.0159
2461149.5836597 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0158
2461149.5841915 1.58491 0.13894 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0154
2461149.5843239 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0153
2461149.5844560 99.99999 9.99999 99.99999 9.99999 -0.33167 0.05583 0.0005632 1.0152
2461149.5845891 99.99999 9.99999 1.55582 0.19536 99.99999 9.99999 0.0005632 1.0151
2461149.5847227 1.84010 0.18534 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0150
2461149.5849666 99.99999 9.99999 1.37074 0.16356 99.99999 9.99999 0.0005632 1.0149
2461149.5850995 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0148
2461149.5852337 99.99999 9.99999 1.05372 0.12928 99.99999 9.99999 0.0005632 1.0147
2461149.5853679 99.99999 9.99999 2.05152 0.28280 99.99999 9.99999 0.0005632 1.0146
2461149.5855018 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0145
2461149.5858839 99.99999 9.99999 99.99999 9.99999 -0.30540 0.05503 0.0005632 1.0142
2461149.5860172 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0141
2461149.5861513 99.99999 9.99999 99.99999 9.99999 -0.41795 0.05778 0.0005632 1.0140
2461149.5862845 99.99999 9.99999 99.99999 9.99999 -0.20574 0.05362 0.0005632 1.0139
2461149.5865317 2.00295 0.22669 99.99999 9.99999 99.99999 9.99999 0.0005632 1.0138
2461149.5866639 2.05417 0.21080 1.80127 0.21205 -0.25290 0.04984 0.0005632 1.0137
2461149.5872960 99.99999 9.99999 99.99999 9.99999 -0.28573 0.05184 0.0005633 1.0133
2461149.5874284 99.99999 9.99999 99.99999 9.99999 -0.53323 0.06089 0.0005633 1.0132
2461149.5875616 99.99999 9.99999 99.99999 9.99999 -0.37972 0.05981 0.0005633 1.0131
2461149.5876962 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005633 1.0130
2461149.5878294 99.99999 9.99999 99.99999 9.99999 -0.33112 0.05670 0.0005633 1.0129
2461149.5880780 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005633 1.0128
2461149.5883440 1.84861 0.18732 99.99999 9.99999 99.99999 9.99999 0.0005633 1.0126
2461149.5884774 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005633 1.0125
2461149.5886115 1.70455 0.17365 1.22385 0.17866 -0.48070 0.06495 0.0005633 1.0124
2461149.5889845 99.99999 9.99999 99.99999 9.99999 -0.32290 0.06015 0.0005633 1.0122
2461149.5892516 2.12465 0.23649 1.70494 0.23892 -0.41971 0.05701 0.0005633 1.0120
2461149.5893839 99.99999 9.99999 99.99999 9.99999 -0.35307 0.05897 0.0005633 1.0119
2461149.5897553 1.63735 0.15776 99.99999 9.99999 99.99999 9.99999 0.0005633 1.0117
2461149.5898877 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005633 1.0116
2461149.5900223 99.99999 9.99999 1.13086 0.17762 99.99999 9.99999 0.0005633 1.0115
2461149.5901572 99.99999 9.99999 1.10548 0.16622 99.99999 9.99999 0.0005633 1.0114
2461149.5903849 99.99999 9.99999 99.99999 9.99999 -0.22069 0.06277 0.0005633 1.0113
2461149.5905173 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0112
2461149.5906514 1.54462 0.16354 1.11664 0.16869 -0.42799 0.06818 0.0005634 1.0111
2461149.5911395 99.99999 9.99999 99.99999 9.99999 -0.39048 0.06561 0.0005634 1.0108
2461149.5912719 1.54553 0.16896 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0108
2461149.5914041 99.99999 9.99999 99.99999 9.99999 -0.27306 0.06689 0.0005634 1.0107
2461149.5915371 1.92485 0.22027 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0106
2461149.5916704 1.59509 0.19325 1.30205 0.19734 -0.29304 0.07206 0.0005634 1.0105
2461149.5919077 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0104
2461149.5920402 1.69620 0.22062 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0103
2461149.5921752 99.99999 9.99999 99.99999 9.99999 -0.25239 0.07507 0.0005634 1.0102
2461149.5923088 1.89980 0.24845 1.58474 0.25073 -0.31506 0.07037 0.0005634 1.0102
2461149.5924427 99.99999 9.99999 99.99999 9.99999 -0.37000 0.07459 0.0005634 1.0101
2461149.5926956 1.73388 0.25252 1.42015 0.25602 -0.31373 0.08046 0.0005634 1.0099
2461149.5929610 1.72646 0.22508 1.30029 0.22965 -0.42617 0.07828 0.0005634 1.0098
2461149.5930945 99.99999 9.99999 99.99999 9.99999 -0.33781 0.07709 0.0005634 1.0097
2461149.5932273 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0096
2461149.5934833 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005634 1.0095
2461149.5936152 99.99999 9.99999 99.99999 9.99999 -0.45216 0.07828 0.0005634 1.0094
2461149.5937480 1.77845 0.25493 1.41243 0.25857 -0.36602 0.07959 0.0005634 1.0093
2461149.5938818 99.99999 9.99999 99.99999 9.99999 -0.28799 0.08337 0.0005634 1.0093
2461149.5943992 1.36179 0.20539 1.08286 0.21084 -0.27893 0.09178 0.0005635 1.0090
2461149.5945335 1.45830 0.21406 1.00763 0.22216 -0.45067 0.09840 0.0005635 1.0089
2461149.5946678 1.42783 0.20428 1.12030 0.20853 -0.30753 0.09077 0.0005635 1.0088
2461149.5948009 1.59295 0.27495 1.30260 0.27894 -0.29035 0.10005 0.0005635 1.0088
2461149.5950554 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005635 1.0086
2461149.5951878 1.33021 0.25523 1.27880 0.25524 -0.05141 0.10096 0.0005635 1.0086
2461149.5953224 99.99999 9.99999 99.99999 9.99999 -0.47912 0.11275 0.0005635 1.0085
2461149.5955904 99.99999 9.99999 99.99999 9.99999 -0.25827 0.09990 0.0005635 1.0083
2461149.5958209 99.99999 9.99999 1.51550 0.41630 99.99999 9.99999 0.0005635 1.0082
2461149.5959534 1.65678 0.34883 1.48429 0.35101 -0.17249 0.11051 0.0005635 1.0082
2461149.5960878 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005635 1.0081
2461149.5963570 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005635 1.0079
2461149.5965884 1.32714 0.28911 1.02652 0.29780 -0.30062 0.12958 0.0005635 1.0078
2461149.5968554 99.99999 9.99999 99.99999 9.99999 -0.22252 0.13152 0.0005635 1.0077
2461149.5971204 99.99999 9.99999 99.99999 9.99999 -0.20948 0.13429 0.0005635 1.0076
2461149.5972527 99.99999 9.99999 99.99999 9.99999 -0.32521 0.13388 0.0005635 1.0075
2461149.5973856 1.47916 0.33653 1.18491 0.34366 -0.29425 0.13542 0.0005635 1.0074
2461149.5976243 1.29808 0.30440 0.89733 0.31889 -0.40075 0.15367 0.0005635 1.0073
